card_id,collector_number,card_name,finish,provider,market,metric,value,currency,source_updated_at,snapshot_date,provenance
25172,004,Charmander,reverse_holo,pokemon_tcg_api,tcgplayer,market,0.37,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-4"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""reverseHolofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-004"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.026315789473684233,""variant"":""reverse-holofoil""}}"
25172,004,Charmander,reverse_holo,pokemon_tcg_api,tcgplayer,mid,0.42,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-4"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""reverseHolofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-004"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.026315789473684233,""variant"":""reverse-holofoil""}}"
25173,005,Charmeleon,normal,pokemon_tcg_api,tcgplayer,high,19.98,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-5"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""normal"",""tcgdex_cross_check"":{""card_id"":""sv03.5-005"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.04166666666666659,""variant"":""normal""}}"
25173,005,Charmeleon,normal,pokemon_tcg_api,tcgplayer,low,0.02,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-5"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""normal"",""tcgdex_cross_check"":{""card_id"":""sv03.5-005"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.04166666666666659,""variant"":""normal""}}"
25173,005,Charmeleon,normal,pokemon_tcg_api,tcgplayer,market,0.23,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-5"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""normal"",""tcgdex_cross_check"":{""card_id"":""sv03.5-005"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.04166666666666659,""variant"":""normal""}}"
25173,005,Charmeleon,normal,pokemon_tcg_api,tcgplayer,mid,0.25,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-5"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""normal"",""tcgdex_cross_check"":{""card_id"":""sv03.5-005"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.04166666666666659,""variant"":""normal""}}"
25175,005,Charmeleon,reverse_holo,pokemon_tcg_api,tcgplayer,direct_low,0.38,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-5"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""reverseHolofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-005"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""reverse-holofoil""}}"
25175,005,Charmeleon,reverse_holo,pokemon_tcg_api,tcgplayer,high,18.82,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-5"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""reverseHolofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-005"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""reverse-holofoil""}}"
25175,005,Charmeleon,reverse_holo,pokemon_tcg_api,tcgplayer,low,0.1,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-5"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""reverseHolofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-005"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""reverse-holofoil""}}"
25175,005,Charmeleon,reverse_holo,pokemon_tcg_api,tcgplayer,market,0.37,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-5"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""reverseHolofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-005"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""reverse-holofoil""}}"
25175,005,Charmeleon,reverse_holo,pokemon_tcg_api,tcgplayer,mid,0.4,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-5"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""reverseHolofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-005"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""reverse-holofoil""}}"
25176,006,Charizard ex,holo,pokemon_tcg_api,tcgplayer,direct_low,7.28,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-6"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-006"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25176,006,Charizard ex,holo,pokemon_tcg_api,tcgplayer,high,112.99,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-6"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-006"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25176,006,Charizard ex,holo,pokemon_tcg_api,tcgplayer,low,4.49,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-6"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-006"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25176,006,Charizard ex,holo,pokemon_tcg_api,tcgplayer,market,8.57,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-6"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-006"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25176,006,Charizard ex,holo,pokemon_tcg_api,tcgplayer,mid,9.4,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-6"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-006"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25177,007,Squirtle,normal,pokemon_tcg_api,tcgplayer,direct_low,0.25,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-7"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""normal"",""tcgdex_cross_check"":{""card_id"":""sv03.5-007"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""normal""}}"
25177,007,Squirtle,normal,pokemon_tcg_api,tcgplayer,high,18.94,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-7"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""normal"",""tcgdex_cross_check"":{""card_id"":""sv03.5-007"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""normal""}}"
25177,007,Squirtle,normal,pokemon_tcg_api,tcgplayer,low,0.05,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-7"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""normal"",""tcgdex_cross_check"":{""card_id"":""sv03.5-007"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""normal""}}"
25177,007,Squirtle,normal,pokemon_tcg_api,tcgplayer,market,0.24,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-7"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""normal"",""tcgdex_cross_check"":{""card_id"":""sv03.5-007"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""normal""}}"
25177,007,Squirtle,normal,pokemon_tcg_api,tcgplayer,mid,0.25,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-7"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""normal"",""tcgdex_cross_check"":{""card_id"":""sv03.5-007"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""normal""}}"
25178,007,Squirtle,reverse_holo,pokemon_tcg_api,tcgplayer,high,96.95,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-7"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""reverseHolofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-007"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""reverse-holofoil""}}"
25178,007,Squirtle,reverse_holo,pokemon_tcg_api,tcgplayer,low,0.1,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-7"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""reverseHolofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-007"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""reverse-holofoil""}}"
25178,007,Squirtle,reverse_holo,pokemon_tcg_api,tcgplayer,market,0.43,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-7"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""reverseHolofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-007"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""reverse-holofoil""}}"
25178,007,Squirtle,reverse_holo,pokemon_tcg_api,tcgplayer,mid,0.45,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-7"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""reverseHolofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-007"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""reverse-holofoil""}}"
25179,008,Wartortle,normal,pokemon_tcg_api,tcgplayer,direct_low,0.22,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-8"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""normal"",""tcgdex_cross_check"":{""card_id"":""sv03.5-008"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.11111111111111106,""difference_market"":0.03846153846153849,""variant"":""normal""}}"
25179,008,Wartortle,normal,pokemon_tcg_api,tcgplayer,high,25.0,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-8"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""normal"",""tcgdex_cross_check"":{""card_id"":""sv03.5-008"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.11111111111111106,""difference_market"":0.03846153846153849,""variant"":""normal""}}"
25179,008,Wartortle,normal,pokemon_tcg_api,tcgplayer,low,0.09,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-8"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""normal"",""tcgdex_cross_check"":{""card_id"":""sv03.5-008"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.11111111111111106,""difference_market"":0.03846153846153849,""variant"":""normal""}}"
25179,008,Wartortle,normal,pokemon_tcg_api,tcgplayer,market,0.26,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-8"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""normal"",""tcgdex_cross_check"":{""card_id"":""sv03.5-008"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.11111111111111106,""difference_market"":0.03846153846153849,""variant"":""normal""}}"
25179,008,Wartortle,normal,pokemon_tcg_api,tcgplayer,mid,0.29,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-8"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""normal"",""tcgdex_cross_check"":{""card_id"":""sv03.5-008"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.11111111111111106,""difference_market"":0.03846153846153849,""variant"":""normal""}}"
25180,008,Wartortle,reverse_holo,pokemon_tcg_api,tcgplayer,high,40.0,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-8"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""reverseHolofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-008"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.03571428571428574,""variant"":""reverse-holofoil""}}"
25180,008,Wartortle,reverse_holo,pokemon_tcg_api,tcgplayer,low,0.22,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-8"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""reverseHolofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-008"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.03571428571428574,""variant"":""reverse-holofoil""}}"
25180,008,Wartortle,reverse_holo,pokemon_tcg_api,tcgplayer,market,0.56,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-8"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""reverseHolofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-008"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.03571428571428574,""variant"":""reverse-holofoil""}}"
25180,008,Wartortle,reverse_holo,pokemon_tcg_api,tcgplayer,mid,0.64,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-8"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""reverseHolofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-008"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.03571428571428574,""variant"":""reverse-holofoil""}}"
25181,009,Blastoise ex,holo,pokemon_tcg_api,tcgplayer,direct_low,5.95,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-9"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-009"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.036423841059602606,""variant"":""holofoil""}}"
25181,009,Blastoise ex,holo,pokemon_tcg_api,tcgplayer,high,55.55,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-9"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-009"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.036423841059602606,""variant"":""holofoil""}}"
25181,009,Blastoise ex,holo,pokemon_tcg_api,tcgplayer,low,1.0,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-9"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-009"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.036423841059602606,""variant"":""holofoil""}}"
